NE Name,Shelf,Slot,Port,Port Name,ONTs
ZAC-MED.ATP_SABANETA-N1-C600,1,6,7,TRK XB1064 (SABAN-106-04-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,6,8,TRK XB1074 (SABAN-107-04-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,6,9,TRK XB1084 (SABAN-108-04-CO2),7
ZAC-MED.ATP_SABANETA-N1-C600,1,6,10,TRK XB1094 (SABAN-109-04-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,6,11,TRK XB1104 (SABAN-110-04-CO2),23
ZAC-MED.ATP_SABANETA-N1-C600,1,6,12,TRK XB1114 (SABAN-111-04-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,6,13,TRK XB1124 (SABAN-112-04-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,6,14,TRK XB1134 (SABAN-113-04-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,6,15,TRK XB1144 (SABAN-114-04-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,6,16,TRK XB1154 (SABAN-115-04-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,7,1,TRK XB1164 (SABAN-116-04-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,7,2,TRK XB1174 (SABAN-117-04-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,7,3,TRK XB1184 (SABAN-118-04-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,7,4,TRK XB1194 (SABAN-119-04-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,7,5,TRK XB1204 (SABAN-120-04-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,7,6,TRK XB1214 (SABAN-121-04-CO2),24
ZAC-MED.ATP_SABANETA-N1-C600,1,7,7,TRK XB1224 (SABAN-122-04-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,7,8,TRK XB1234 (SABAN-123-04-CO2),7
ZAC-MED.ATP_SABANETA-N1-C600,1,7,9,TRK XB1244 (SABAN-124-04-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,7,10,TRK XB1254 (SABAN-125-04-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,7,11,TRK XB1264 (SABAN-126-04-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,7,12,TRK XB1274 (SABAN-127-04-CO2),24
ZAC-MED.ATP_SABANETA-N1-C600,1,7,13,TRK XB1284 (SABAN-128-04-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,7,14,TRK XB1294 (SABAN-129-04-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,7,15,TRK XB1304 (SABAN-130-04-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,7,16,TRK XB1314 (SABAN-131-04-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,8,1,TRK XB1324 (SABAN-132-04-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,8,2,TRK XB1334 (SABAN-133-04-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,8,3,TRK XB1344 (SABAN-134-04-CO2),19
ZAC-MED.ATP_SABANETA-N1-C600,1,8,4,TRK XB1354 (SABAN-135-04-CO2),20
ZAC-MED.ATP_SABANETA-N1-C600,1,8,5,TRK XB1364 (SABAN-136-04-CO2),21
ZAC-MED.ATP_SABANETA-N1-C600,1,8,6,TRK XB1374 (SABAN-137-04-CO2),28
ZAC-MED.ATP_SABANETA-N1-C600,1,8,7,TRK XB1352 (SABAN-135-02-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,8,8,TRK XB1584 (SABAN-158-04-CO2),32
ZAC-MED.ATP_SABANETA-N1-C600,1,8,9,TRK XB1404 (SABAN-140-04-CO2),20
ZAC-MED.ATP_SABANETA-N1-C600,1,8,10,TRK XB1414 (SABAN-141-04-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,8,11,TRK XB1424 (SABAN-142-04-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,8,12,TRK XB1434 (SABAN-143-04-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,8,13,TRK XB1444 (SABAN-144-04-CO2),14
ZAC-MED.ATP_SABANETA-N1-C600,1,8,14,TRK XB0915 (SABAN-91-05-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,8,15,TRK XB0925 (SABAN-92-05-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,8,16,TRK XB0935 (SABAN-93-05-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,9,1,TRK XB0945 (SABAN-94-05-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,9,2,TRK XB0955 (SABAN-95-05-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,9,3,TRK XB0965 (SABAN-96-05-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,9,4,TRK XB1272 (SABAN-127-02-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,9,5,TRK XB0864 (SABAN-86-04-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,9,6,TRK XB0995 (SABAN-99-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,9,7,TRK XB0874 (SABAN-87-04-CO2),26
ZAC-MED.ATP_SABANETA-N1-C600,1,9,8,TRK XB1015 (SABAN-101-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,9,9,TRK XB1025 (SABAN-102-05-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,9,10,TRK XB1035 (SABAN-103-05-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,9,11,TRK XB1045 (SABAN-104-05-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,9,12,TRK XB1055 (SABAN-105-05-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,9,13,TRK XB1472 (SABAN-147-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,9,14,TRK XB1075 (SABAN-107-05-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,9,15,TRK XB1085 (SABAN-108-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,9,16,TRK XB1095 (SABAN-109-05-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,12,1,TRK XB1105 (SABAN-110-05-CO2),25
ZAC-MED.ATP_SABANETA-N1-C600,1,12,2,TRK XB1115 (SABAN-111-05-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,12,3,TRK XB1125 (SABAN-112-05-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,12,4,TRK XB1135 (SABAN-113-05-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,12,5,TRK XB1145 (SABAN-114-05-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,12,6,TRK XB1155 (SABAN-115-05-CO2),29
ZAC-MED.ATP_SABANETA-N1-C600,1,12,7,TRK XB1165 (SABAN-116-05-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,12,8,TRK XB1175 (SABAN-117-05-CO2),23
ZAC-MED.ATP_SABANETA-N1-C600,1,12,9,TRK XB1185 (SABAN-118-05-CO2),7
ZAC-MED.ATP_SABANETA-N1-C600,1,12,10,TRK XB1195 (SABAN-119-05-CO2),24
ZAC-MED.ATP_SABANETA-N1-C600,1,12,11,TRK XB1205 (SABAN-120-05-CO2),30
ZAC-MED.ATP_SABANETA-N1-C600,1,12,12,TRK XB1215 (SABAN-121-05-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,12,13,TRK XB1225 (SABAN-122-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,12,14,TRK XB1235 (SABAN-123-05-CO2),22
ZAC-MED.ATP_SABANETA-N1-C600,1,12,15,TRK XB1245 (SABAN-124-05-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,12,16,TRK XB1255 (SABAN-125-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,13,1,TRK XB1265 (SABAN-126-05-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,13,2,TRK XB1275 (SABAN-127-05-CO2),20
ZAC-MED.ATP_SABANETA-N1-C600,1,13,3,TRK XB1422 (SABAN-142-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,13,4,TRK XB1295 (SABAN-129-05-CO2),14
ZAC-MED.ATP_SABANETA-N1-C600,1,13,5,TRK XB1305 (SABAN-130-05-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,13,6,TRK XB1282 (SABAN-128-02-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,13,7,TRK XB1325 (SABAN-132-05-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,13,8,TRK XB1335 (SABAN-133-05-CO2),22
ZAC-MED.ATP_SABANETA-N1-C600,1,13,9,TRK XB1292 (SABAN-129-02-CO2),18
ZAC-MED.ATP_SABANETA-N1-C600,1,13,10,TRK XB1192 (SABAN-119-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,13,11,TRK XB1665 (SABAN-166-05-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,13,12,TRK XB1655 (SABAN-165-05-CO2),23
ZAC-MED.ATP_SABANETA-N1-C600,1,13,13,TRK XB1385 (SABAN-138-05-CO2),21
ZAC-MED.ATP_SABANETA-N1-C600,1,13,14,TRK XB1395 (SABAN-139-05-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,13,15,TRK XB1405 (SABAN-140-05-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,13,16,TRK XB1415 (SABAN-141-05-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,14,1,TRK XB1425 (SABAN-142-05-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,14,2,TRK XB1435 (SABAN-143-05-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,14,3,TRK XB1445 (SABAN-144-05-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,14,4,TRK XB1049 (SABAN-104-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,14,5,TRK XB1059 (SABAN-105-09-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,14,6,TRK XB1069 (SABAN-106-09-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,14,7,TRK XB1079 (SABAN-107-09-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,14,8,TRK XB1089 (SABAN-108-09-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,14,9,TRK XB1099 (SABAN-109-09-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,14,10,TRK XB1109 (SABAN-110-09-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,14,11,TRK XB1119 (SABAN-111-09-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,14,12,TRK XB1129 (SABAN-112-09-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,14,13,TRK XB1139 (SABAN-113-09-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,14,14,TRK XB1149 (SABAN-114-09-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,14,15,TRK XB1159 (SABAN-115-09-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,14,16,TRK XB1169 (SABAN-116-09-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,15,1,TRK XB1179 (SABAN-117-09-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,15,2,TRK XB1189 (SABAN-118-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,15,3,TRK XB1199 (SABAN-119-09-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,15,4,TRK XB1209 (SABAN-120-09-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,15,5,TRK XB1219 (SABAN-121-09-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,15,6,TRK XB1229 (SABAN-122-09-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,15,7,TRK XB1239 (SABAN-123-09-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,15,8,TRK XB1249 (SABAN-124-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,15,9,TRK XB1259 (SABAN-125-09-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,15,10,TRK XB1269 (SABAN-126-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,15,11,TRK XB1279 (SABAN-127-09-CO2),14
ZAC-MED.ATP_SABANETA-N1-C600,1,15,12,TRK XB1289 (SABAN-128-09-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,15,13,TRK XB1299 (SABAN-129-09-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,15,14,TRK XB1309 (SABAN-130-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,15,15,TRK XB1319 (SABAN-131-09-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,15,16,TRK XB1329 (SABAN-132-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,16,1,TRK XB1339 (SABAN-133-09-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,16,2,TRK XB1349 (SABAN-134-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,16,3,TRK XB1359 (SABAN-135-09-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,16,4,TRK XB1369 (SABAN-136-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,16,5,TRK XB1379 (SABAN-137-09-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,16,6,TRK XB1389 (SABAN-138-09-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,16,7,TRK XB1399 (SABAN-139-09-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,16,8,TRK XB1409 (SABAN-140-09-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,16,9,TRK XB1419 (SABAN-141-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,16,10,TRK XB1429 (SABAN-142-09-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,16,11,TRK XB1439 (SABAN-143-09-CO2),18
ZAC-MED.ATP_SABANETA-N1-C600,1,16,12,TRK XB1449 (SABAN-144-09-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,16,13,TRK XB1459 (SABAN-145-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,16,14,TRK XB1469 (SABAN-146-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,16,15,TRK XB1312 (SABAN-131-02-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,16,16,TRK XB1489 (SABAN-148-09-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,17,2,TRK XB1829 (SABAN-182-09-CO2),13
ZAC-MED.ATP_SABANETA-N1-C600,1,17,3,TRK XB1839 (SABAN-183-09-CO2),7
ZAC-MED.ATP_SABANETA-N1-C600,1,17,4,TRK XB1849 (SABAN-184-09-CO2),32
ZAC-MED.ATP_SABANETA-N1-C600,1,17,5,TRK XB1859 (SABAN-185-09-CO2),10
ZAC-MED.ATP_SABANETA-N1-C600,1,17,6,TRK XB1539 (SABAN-153-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,7,TRK XB1549 (SABAN-154-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,8,TRK XB1559 (SABAN-155-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,9,TRK XB1569 (SABAN-156-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,10,TRK XB1579 (SABAN-157-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,11,TRK XB1589 (SABAN-158-09-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,17,12,TRK XB1599 (SABAN-159-09-CO2),12
ZAC-MED.ATP_SABANETA-N1-C600,1,17,13,TRK XB1609 (SABAN-160-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,17,14,TRK XB1499 (SABAN-149-09-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,17,15,TRK XB1879 (SABAN-187-09-CO2),5
ZAC-MED.ATP_SABANETA-N1-C600,1,17,16,TRK XB1639 (SABAN-163-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,18,1,TRK XB1649 (SABAN-164-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,18,2,TRK XB1659 (SABAN-165-09-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,18,3,TRK XB1669 (SABAN-166-09-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,18,4,TRK XB1679 (SABAN-167-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,18,5,TRK XB1689 (SABAN-168-09-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,18,6,TRK XB1574 (SABAN-157-04-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,18,7,TRK XB1602 (SABAN-160-02-CO2),26
ZAC-MED.ATP_SABANETA-N1-C600,1,18,8,TRK XB1612 (SABAN-161-02-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,18,9,TRK XB1575 (SABAN-157-05-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,18,10,TRK XB1585 (SABAN-158-05-CO2),20
ZAC-MED.ATP_SABANETA-N1-C600,1,18,11,TRK XB1595 (SABAN-159-05-CO2),7
ZAC-MED.ATP_SABANETA-N1-C600,1,18,15,TRK XB1635 (SABAN-163-05-CO2),16
ZAC-MED.ATP_SABANETA-N1-C600,1,18,16,TRK XB1645 (SABAN-164-05-CO2),33
ZAC-MED.ATP_SABANETA-N1-C600,1,19,1,TRK XB1302 (SABAN-130-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,19,2,TRK XB1242 (SABAN-124-02-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,19,3,TRK XB1212 (SABAN-121-02-CO2),9
ZAC-MED.ATP_SABANETA-N1-C600,1,19,4,TRK XB1232 (SABAN-123-02-CO2),6
ZAC-MED.ATP_SABANETA-N1-C600,1,19,5,TRK XB1222 (SABAN-122-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,19,6,TRK XB1202 (SABAN-120-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,19,7,TRK XB1262 (SABAN-126-02-CO2),11
ZAC-MED.ATP_SABANETA-N1-C600,1,19,8,TRK XB1372 (SABAN-137-02-CO2),8
ZAC-MED.ATP_SABANETA-N1-C600,1,19,9,TRK XB1382 (SABAN-138-02-CO2),2
ZAC-MED.ATP_SABANETA-N1-C600,1,19,10,TRK XB1362 (SABAN-136-02-CO2),1
ZAC-MED.ATP_SABANETA-N1-C600,1,19,11,TRK XB1342 (SABAN-134-02-CO2),4
ZAC-MED.ATP_SABANETA-N1-C600,1,19,12,TRK XB1332 (SABAN-133-02-CO2),3
ZAC-MED.ATP_SABANETA-N1-C600,1,19,13,TRK XB1562 (SABAN-156-02-CO2),15
ZAC-MED.ATP_SABANETA-N1-C600,1,19,14,TRK XB1552 (SABAN-155-02-CO2),0
ZAC-MED.ATP_SABANETA-N1-C600,1,19,15,TRK XB1492 (SABAN-149-02-CO2),14
ZAC-MED.ATP_SABANETA-N1-C600,1,19,16,TRK XB1482 (SABAN-148-02-CO2),6
ZAC-MED.ATP_SABANETA-N2-C600,1,1,1,TRK XB1001 (SABAN-100-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,2,TRK XB1011 (SABAN-101-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,3,TRK XB1031 (SABAN-103-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,4,TRK XB1041 (SABAN-104-01-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,1,5,TRK XB1051 (SABAN-105-01-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,1,6,TRK XB1071 (SABAN-107-01-CO2),3
ZAC-MED.ATP_SABANETA-N2-C600,1,1,7,TRK XB1081 (SABAN-108-01-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,1,8,TRK XB1221 (SABAN-122-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,9,TRK XB1231 (SABAN-123-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,10,TRK XB1241 (SABAN-124-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,11,TRK XB1251 (SABAN-125-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,12,TRK XB1261 (SABAN-126-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,13,TRK XB1271 (SABAN-127-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,1,14,TRK XB1281 (SABAN-128-01-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,1,15,TRK XB1291 (SABAN-129-01-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,1,16,TRK XB1301 (SABAN-130-01-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,2,1,TRK XB1692 (SABAN-169-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,2,TRK XB1702 (SABAN-170-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,3,TRK XB1712 (SABAN-171-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,4,TRK XB1722 (SABAN-172-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,5,TRK XB1732 (SABAN-173-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,6,TRK XB1742 (SABAN-174-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,7,TRK XB1052 (SABAN-105-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,8,TRK XB1062 (SABAN-106-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,9,TRK XB1042 (SABAN-104-02-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,10,TRK XB1091 (SABAN-109-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,11,TRK XB1111 (SABAN-111-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,12,TRK XB1101 (SABAN-110-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,13,TRK XB0951 (SABAN-95-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,14,TRK XB0961 (SABAN-96-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,2,15,TRK XB0941 (SABAN-94-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,2,TRK XB1141 (SABAN-114-01-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,3,TRK XB0933 (SABAN-93-03-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,7,4,TRK XB0943 (SABAN-94-03-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,5,TRK XB0953 (SABAN-95-03-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,6,TRK XB0973 (SABAN-97-03-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,7,TRK XB0963 (SABAN-96-03-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,8,TRK XB1814 (SABAN-181-04-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,9,TRK XB1824 (SABAN-182-04-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,7,13,TRK XB0854 (SABAN-85-04-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,7,14,TRK XB1695 (SABAN-169-05-CO2),29
ZAC-MED.ATP_SABANETA-N2-C600,1,7,15,TRK XB1705 (SABAN-170-05-CO2),13
ZAC-MED.ATP_SABANETA-N2-C600,1,7,16,TRK XB1715 (SABAN-171-05-CO2),10
ZAC-MED.ATP_SABANETA-N2-C600,1,8,1,TRK XB1725 (SABAN-172-05-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,8,2,TRK XB1735 (SABAN-173-05-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,8,3,TRK XB1745 (SABAN-174-05-CO2),11
ZAC-MED.ATP_SABANETA-N2-C600,1,8,4,TRK XB1755 (SABAN-175-05-CO2),15
ZAC-MED.ATP_SABANETA-N2-C600,1,8,5,TRK XB2039 (SABAN-203-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,8,6,TRK XB2049 (SABAN-204-09-CO2),14
ZAC-MED.ATP_SABANETA-N2-C600,1,8,7,TRK XB2059 (SABAN-205-09-CO2),4
ZAC-MED.ATP_SABANETA-N2-C600,1,8,8,TRK XB2069 (SABAN-206-09-CO2),11
ZAC-MED.ATP_SABANETA-N2-C600,1,8,9,TRK XB2079 (SABAN-207-09-CO2),10
ZAC-MED.ATP_SABANETA-N2-C600,1,8,10,TRK XB2089 (SABAN-208-09-CO2),13
ZAC-MED.ATP_SABANETA-N2-C600,1,8,11,TRK XB2099 (SABAN-209-09-CO2),15
ZAC-MED.ATP_SABANETA-N2-C600,1,8,12,TRK XB2109 (SABAN-210-09-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,8,13,TRK XB2119 (SABAN-211-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,8,14,TRK XB2129 (SABAN-212-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,8,15,TRK XB1509 (SABAN-150-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,8,16,TRK XB1899 (SABAN-189-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,9,1,TRK XB1909 (SABAN-190-09-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,12,11,TRK XB1685 (SABAN-168-05-CO2),1
ZAC-MED.ATP_SABANETA-N2-C600,1,12,12,TRK XB1775 (SABAN-177-05-CO2),0
ZAC-MED.ATP_SABANETA-N2-C600,1,12,13,TRK XB1785 (SABAN-178-05-CO2),4
ZAC-MED.ATP_SABANETA-N2-C600,1,12,14,TRK XB1795 (SABAN-179-05-CO2),5
ZAC-MED.ATP_SABANETA-N2-C600,1,12,15,TRK XB1805 (SABAN-180-05-CO2),2
ZAC-MED.ATP_SABANETA-N2-C600,1,12,16,TRK XB1765 (SABAN-176-05-CO2),0
ZAC-MED.ATP_SABANETA-N3-C600,1,1,1,TRK XB1664 (SABAN-166-04-CO2),0
ZAC-MED.ATP_SABANETA-N3-C600,1,1,4,TRK XB1402 (SABAN-140-02-CO2),2
ZAC-MED.ATP_SABANETA-N3-C600,1,1,5,TRK XB1412 (SABAN-141-02-CO2),0
ZAC-MED.ATP_SABANETA-N3-C600,1,1,9,TRK XB1462 (SABAN-146-02-CO2),1
ZAC-MED.ATP_SABANETA-N3-C600,1,1,10,TRK XB1502 (SABAN-150-02-CO2),0
ZAC-MED.ATP_SABANETA-N3-C600,1,1,11,TRK XB1512 (SABAN-151-02-CO2),0
ZAC-MED.ATP_SABANETA-N3-C600,1,1,12,TRK XB1532 (SABAN-153-02-CO2),3
ZAC-MED.ATP_SABANETA-N3-C600,1,1,13,TRK XB1542 (SABAN-154-02-CO2),8
ZAC-MED.ATP_SABANETA-N3-C600,1,1,15,TRK XB1252 (SABAN-125-02-CO2),14
ZAC-MED.ATP_SABANETA-N3-C600,1,1,16,TRK XB1441 (SABAN-144-01-CO2),2
